ラベル	時間	技名	攻撃種別	ダメージ	備考
開幕	00:00	AA	Physical	90000
	00:11	キング・オブ・アルカディア	Physical	220000
	00:25	ウェポンバスター	Physical	560000	TB
	00:25	重斬撃 or 衝撃	Physical	200000
	00:50	重打撃 or 斬波 or 重斬波	Physical	145000
	01:30	コメット or ヘビーコメット	Magic	170000
	01:57	コメット or ヘビーコメット	Magic	170000
	02:03	キング・オブ・アルカディア	Physical	220000
	02:22	ダンス・オブ・ドミネーション	Physical	45000	6連続hit
	02:23	ダンス・オブ・ドミネーション	Physical	45000
	02:23	ダンス・オブ・ドミネーション	Physical	45000
	02:24	ダンス・オブ・ドミネーション	Physical	45000
	02:24	ダンス・オブ・ドミネーション	Physical	45000
	02:25	ダンス・オブ・ドミネーション	Physical	45000
	02:26	ダンス・オブ・ドミネーション	Physical	130000	最終hit大ダメージ
	02:31	ザ・ハリケーン	Magic	160000
	02:43	ウェポンバスター	Physical	560000	TB
	02:44	重斬撃 or 衝撃	Physical	200000
	03:00	ザ・ミールストーム		0	HP-1
	03:15	重打撃 or 斬波 or 重斬波	Physical	145000
	03:48	強風	Magic	120000
	04:02	ワン・アンド・オンリー	Physical	230000
	04:14	ファイアストリーム	Magic	400000
	04:17	ファイアストリーム	Magic	400000
	05:01	ビッグファイア	Magic	200000
	05:03	着弾	Physical	50000	小
	05:11	フェイタルライン	Magic	450000
	05:11	ビッグファイア	Magic	200000
	05:13	着弾	Physical	50000	小
	05:21	フェイタルライン	Magic	450000
	05:21	ビッグファイア	Magic	200000
	05:23	着弾	Physical	50000	小
	05:31	フェイタルライン	Magic	450000
	05:31	ビッグファイア	Magic	200000
	06:04	フラットライナー	Physical	205000
	06:31	爆発	Magic	60000
	06:46	チャンピオンズ・メテオラース	Magic	200000
	06:46	ファイアブレス	Magic	200000
	07:03	爆発	Magic	60000
	07:18	チャンピオンズ・メテオラース	Magic	200000
	07:18	ファイアブレス	Magic	200000
	07:28	ヘビーメテオ	Magic	105000
	07:41	爆発	Magic	60000
	08:02	キング・オブ・アルカディア	Physical	220000
	08:14	ファイアストリーム	Magic	400000
	08:17	ファイアストリーム	Magic	400000
	08:45	キング・オブ・アルカディア	Physical	220000
	09:04	ヒュージメテオ	Magic	60000	大
	09:04	ヒュージメテオ	Magic	20000	小
	09:04	融解着弾	Magic	140000	初回
	09:07	融解着弾	Magic	40000	2回目以降
	09:20	着弾	Magic	510000	大
	09:20	重着弾	Magic	90000
	09:30	チャンピオンズ・メテオラース	Magic	200000
	09:34	ツーウェイ or フォーウェイ	Magic	290000
	09:43	キング・オブ・アルカディア	Physical	220000
	09:56	ハートブレイクキック	Magic	80000
	11:02	ハートブレイカー	Unique	9999999	時間切れ
