番地,行き方補足
1,S house right after going up the west stairs
2,Last S house heading toward the northeast doorbell
3,First S house heading toward the northeast doorbell
4,2nd M house up the west stairs
5,L house to the north
6,M house you jump down to; head toward the northeast doorbell to a spot you can drop from
7,S house to the east
8,M house to the south
9,S house to the west
10,S house at the northwest dead end (not really a dead end though)
11,M house on the left to the northwest
12,M house on the right to the northwest
13,L house on the right to the northeast
14,S house reached by looping left up the north stairs
15,S house up two flights of the north stairs
16,S house on the left after crossing the southeast road; go left and climb two flights of stairs
17,S house on the right after crossing the southeast road; go left and climb the stairs
18,S house seen ahead-left after crossing the southeast road
19,M house seen ahead-right after crossing the southeast road
20,S house to the south
21,S house up the west slope (not stairs)
22,S house reached by going up the south stairs; up the large stairs on the right then turn left and up more stairs
23,S house up the narrow southwest stairs
24,S house right there
25,M house up the stairs then a bit back down
26,S house reached by going up the north stairs and U-turning left
27,S house to the southwest
28,S house heading west
29,S house down the stairs
30,L house down the stairs
31,S house right after going up the north stairs
32,Last S house heading toward the southeast doorbell
33,First S house heading toward the southeast doorbell
34,2nd M house up the north stairs
35,L house to the east
36,M house you jump down to; head toward the southeast doorbell to a spot you can drop from
37,S house to the south
38,M house to the west
39,S house to the north
40,S house at the northeast dead end (not really a dead end though)
41,M house on the left to the northeast
42,M house on the right to the northeast
43,L house on the right to the southeast
44,S house reached by looping left up the east stairs
45,S house up two flights of the east stairs
46,S house on the left after crossing the southwest road; go left and climb two flights of stairs
47,S house on the right after crossing the southwest road; go left and climb the stairs
48,S house seen ahead-left after crossing the southwest road
49,M house seen ahead-right after crossing the southwest road
50,S house to the west
51,S house up the north slope (not stairs)
52,S house reached by going up the west stairs; up the large stairs on the right then turn left and up more stairs
53,S house up the narrow northwest stairs
54,S house right there
55,M house up the stairs then a bit back down
56,S house reached by going up the east stairs and U-turning left
57,S house to the northwest
58,S house heading north
59,S house down the stairs
60,L house down the stairs
