カテゴリ,ja,en,ko,zh,備考
ハウジングエリア,ミスト・ヴィレッジ,Mist,안갯빛 마을,海雾村,公式名称
ハウジングエリア,ラベンダーベッド,The Lavender Beds,라벤더 안식처,薰衣草苗圃,公式名称
ハウジングエリア,ゴブレットビュート,The Goblet,하늘잔 마루,高脚孤丘,公式名称
ハウジングエリア,シロガネ,Shirogane,시로가네,白银乡,公式名称
ハウジングエリア,エンピレアム,Empyreum,지고천 거리,穹顶皓天,公式名称
アパルトメント,トップマスト,The Topmast,중층 돛대,中桅塔,公式名称
アパルトメント,リリーヒルズ,Lily Hills,백합 언덕,百合岭,公式名称
アパルトメント,ナナモ大風車,The Sultana's Breath,나나모 대풍차,娜娜莫大风车,公式名称
アパルトメント,紅梅御殿,Kobai Goten,홍매전,红梅御殿,公式名称
アパルトメント,イングルサイド,Ingleside,단란한 난롯가,皓天炉舍,公式名称
区画表記,本街,Main District,본구,本街,LoPo UI 用語・要翻訳
区画表記,拡張街,Subdivision,확장 구역,扩建区,LoPo UI 用語・要翻訳
エーテライト,シーゲイズ商通り,Seagaze Markets,바다눈길 시장,观海贸易路,公式名称
エーテライト,ミスト・ヴィレッジ東,Mist East,안갯빛 마을 동부,海雾村东区,公式名称
エーテライト,ミスト・ヴィレッジ南東,Mist Southeast,안갯빛 마을 남동부,海雾村东南区,公式名称
エーテライト,ミスト・ヴィレッジ北東,Mist Northeast,안갯빛 마을 북동부,海雾村东北区,公式名称
エーテライト,ミストゲート・スクエア,Mistgate Square,안개문 광장,雾门广场,公式名称
エーテライト,ミスト・ヴィレッジ南,Mist South,안갯빛 마을 남부,海雾村南区,公式名称
エーテライト,ミスト・ヴィレッジ北西,Mist West,안갯빛 마을 북서부,海雾村西北区,公式名称
エーテライト,トップマスト,The Topmast,중층 돛대,中桅塔,公式名称
エーテライト,[拡張街]シーゲイズ商通り,Seagaze Markets Subdivision,[확장 구역] 바다눈길 시장,[扩建区]观海贸易路,公式名称
エーテライト,[拡張街]ミスト・ヴィレッジ中央,Central Mist Subdivision,[확장 구역] 안갯빛 마을 중앙부,[扩建区]海雾村中央区,公式名称
エーテライト,[拡張街]ミスト・ヴィレッジ南西,Mist Southwest Subdivision,[확장 구역] 안갯빛 마을 남서부,[扩建区]海雾村西南区,公式名称
エーテライト,[拡張街]ミスト・ヴィレッジ南東,Mist Southeast Subdivision,[확장 구역] 안갯빛 마을 남동부,[扩建区]海雾村东南区,公式名称
エーテライト,[拡張街]ミストゲート・スクエア,Mistgate Square Subdivision,[확장 구역] 안개문 광장,[扩建区]雾门广场,公式名称
エーテライト,[拡張街]ミスト・ヴィレッジ北西,Mist Northwest Subdivision,[확장 구역] 안갯빛 마을 북서부,[扩建区]海雾村西北区,公式名称
エーテライト,[拡張街]ミスト・ヴィレッジ北東,Mist Northeast Subdivision,[확장 구역] 안갯빛 마을 북동부,[扩建区]海雾村东北区,公式名称
エーテライト,[拡張街]トップマスト,The Topmast Subdivision,[확장 구역] 중층 돛대,[扩建区]中桅塔,公式名称
エーテライト,紫水桟橋,Amethyst Shallows,보랏빛 나루,紫水栈桥,公式名称
エーテライト,ラベンダーベッド東,Lavender East,라벤더 안식처 동부,薰衣草苗圃东区,公式名称
エーテライト,ラベンダーベッド南東,Lavender Southeast,라벤더 안식처 남동부,薰衣草苗圃东南区,公式名称
エーテライト,若草商店街,Wildflower Stalls,연둣빛 상점가,芳草商店街,公式名称
エーテライト,ラベンダーベッド北西,Lavender Northwest,라벤더 안식처 북서부,薰衣草苗圃西北区,公式名称
エーテライト,ラベンダーベッド南西,Lavender Southwest,라벤더 안식처 남서부,薰衣草苗圃西南区,公式名称
エーテライト,樹冠商店街,Dappled Stalls,나무왕관 상점가,树冠商店街,公式名称
エーテライト,リリーヒルズ,Lily Hills,백합 언덕,百合岭,公式名称
エーテライト,[拡張街]紫水桟橋,Amethyst Shallows Subdivision,[확장 구역] 보랏빛 나루,[扩建区]紫水栈桥,公式名称
エーテライト,[拡張街]ラベンダーベッド南,Lavender South Subdivision,[확장 구역] 라벤더 안식처 남부,[扩建区]薰衣草苗圃南区,公式名称
エーテライト,[拡張街]ラベンダーベッド南西,Lavender Southwest Subdivision,[확장 구역] 라벤더 안식처 남서부,[扩建区]薰衣草苗圃西南区,公式名称
エーテライト,[拡張街]若草商店街,Wildflower Stalls Subdivision,[확장 구역] 연둣빛 상점가,[扩建区]芳草商店街,公式名称
エーテライト,[拡張街]ラベンダーベッド北東,Lavender Northeast Subdivision,[확장 구역] 라벤더 안식처 북동부,[扩建区]薰衣草苗圃东北区,公式名称
エーテライト,[拡張街]ラベンダーベッド北西,Lavender Northwest Subdivision,[확장 구역] 라벤더 안식처 북서부,[扩建区]薰衣草苗圃西北区,公式名称
エーテライト,[拡張街]樹冠商店街,Dappled Stalls Subdivision,[확장 구역] 나무왕관 상점가,[扩建区]树冠商店街,公式名称
エーテライト,[拡張街]リリーヒルズ,Lily Hills Subdivision,[확장 구역] 백합 언덕,[扩建区]百合岭,公式名称
エーテライト,ブリミングハート広場,The Brimming Heart,한마음 광장,雄心广场,公式名称
エーテライト,ゴブレットビュート東,Goblet East,하늘잔 마루 동부,高脚孤丘东区,公式名称
エーテライト,ゴブレットビュート南東,Goblet Southeast,하늘잔 마루 남동부,高脚孤丘东南区,公式名称
エーテライト,ゴブレットビュート北東,Goblet Northeast,하늘잔 마루 북동부,高脚孤丘东北区,公式名称
エーテライト,ゴブレットビュート西,Goblet West,하늘잔 마루 서부,高脚孤丘西区,公式名称
エーテライト,ナナモ大風車,The Sultana's Breath,나나모 대풍차,娜娜莫大风车,公式名称
エーテライト,ゴブレット市場,Goblet Exchange,하늘잔 시장,高脚市场,公式名称
エーテライト,[拡張街]ブリミングハート広場,The Brimming Heart Subdivision,[확장 구역] 한마음 광장,[扩建区]雄心广场,公式名称
エーテライト,[拡張街]ゴブレットビュート南,Goblet South Subdivision,[확장 구역] 하늘잔 마루 남부,[扩建区]高脚孤丘南区,公式名称
エーテライト,[拡張街]ゴブレットビュート南西,Goblet Southwest Subdivision,[확장 구역] 하늘잔 마루 남서부,[扩建区]高脚孤丘西南区,公式名称
エーテライト,[拡張街]ゴブレットビュート南東,Goblet Southeast Subdivision,[확장 구역] 하늘잔 마루 남동부,[扩建区]高脚孤丘东南区,公式名称
エーテライト,[拡張街]ゴブレットビュート北,Goblet North Subdivision,[확장 구역] 하늘잔 마루 북부,[扩建区]高脚孤丘北区,公式名称
エーテライト,[拡張街]ナナモ大風車,The Sultana's Breath Subdivision,[확장 구역] 나나모 대풍차,[扩建区]娜娜莫大风车,公式名称
エーテライト,[拡張街]ゴブレット市場,Goblet Exchange Subdivision,[확장 구역] 하늘잔 시장,[扩建区]高脚市场,公式名称
エーテライト,茜雲桟橋,Akanegumo Bridge,아카네구모 나루터,茜云栈桥,公式名称
エーテライト,シロガネ南,Southern Shirogane,시로가네 남부,白银乡南区,公式名称
エーテライト,シロガネ南東,Southeastern Shirogane,시로가네 남동부,白银乡东南区,公式名称
エーテライト,シロガネ北東,Northeastern Shirogane,시로가네 북동부,白银乡东北区,公式名称
エーテライト,シロガネ西,Western Shirogane,시로가네 서부,白银乡西区,公式名称
エーテライト,シロガネ南西,Southwestern Shirogane,시로가네 남서부,白银乡西南区,公式名称
エーテライト,シロガネ北西,Northwestern Shirogane,시로가네 북서부,白银乡西北区,公式名称
エーテライト,紅梅御殿,Kobai Goten,홍매전,红梅御殿,公式名称
エーテライト,[拡張街]茜雲桟橋,Akanegumo Bridge Subdivision,[확장 구역] 아카네구모 나루터,[扩建区]茜云栈桥,公式名称
エーテライト,[拡張街]シロガネ西,Western Shirogane Subdivision,[확장 구역] 시로가네 서부,[扩建区]白银乡西区,公式名称
エーテライト,[拡張街]シロガネ南西,Southwestern Shirogane Subdivision,[확장 구역] 시로가네 남서부,[扩建区]白银乡西南区,公式名称
エーテライト,[拡張街]シロガネ南,Southern Shirogane Subdivision,[확장 구역] 시로가네 남부,[扩建区]白银乡南区,公式名称
エーテライト,[拡張街]シロガネ北東,Northeastern Shirogane Subdivision,[확장 구역] 시로가네 북동부,[扩建区]白银乡东北区,公式名称
エーテライト,[拡張街]シロガネ北,Northern Shirogane Subdivision,[확장 구역] 시로가네 북부,[扩建区]白银乡北区,公式名称
エーテライト,[拡張街]シロガネ東,Eastern Shirogane Subdivision,[확장 구역] 시로가네 동부,[扩建区]白银乡东区,公式名称
エーテライト,[拡張街]紅梅御殿,Kobai Goten Subdivision,[확장 구역] 홍매전,[扩建区]红梅御殿,公式名称
エーテライト,エンピレアム南東,Empyreum Southeast,지고천 거리 남동부,穹顶皓天东南区,公式名称
エーテライト,エンピレアム中央,Central Empyreum,지고천 거리 중앙부,穹顶皓天中央区,公式名称
エーテライト,斧槍通り,The Halberd's Head,도끼창 거리,战戟大街,公式名称
エーテライト,エンピレアム北東,Empyreum Northeast,지고천 거리 북동부,穹顶皓天东北区,公式名称
エーテライト,エンピレアム東,Empyreum East,지고천 거리 동부,穹顶皓天东区,公式名称
エーテライト,エンピレアム南西,Empyreum Southwest,지고천 거리 남서부,穹顶皓天西南区,公式名称
エーテライト,ハイモーン広場,Highmorn's Horizon,한아침 광장,迎晨广场,公式名称
エーテライト,エンピレアム北西,Empyreum Northwest,지고천 거리 북서부,穹顶皓天西北区,公式名称
エーテライト,イングルサイド,Ingleside,단란한 난롯가,皓天炉舍,公式名称
エーテライト,[拡張街]エンピレアム南西,Empyreum Southwest Subdivision,[확장 구역] 지고천 거리 남서부,[扩建区]穹顶皓天西南区,公式名称
エーテライト,[拡張街]エンピレアム中央,Central Empyreum Subdivision,[확장 구역] 지고천 거리 중앙부,[扩建区]穹顶皓天中央区,公式名称
エーテライト,[拡張街]斧槍通り,The Halberd's Head Subdivision,[확장 구역] 도끼창 거리,[扩建区]战戟大街,公式名称
エーテライト,[拡張街]エンピレアム南東,Empyreum Southeast Subdivision,[확장 구역] 지고천 거리 남동부,[扩建区]穹顶皓天东南区,公式名称
エーテライト,[拡張街]エンピレアム南,Empyreum South Subdivision,[확장 구역] 지고천 거리 남부,[扩建区]穹顶皓天南区,公式名称
エーテライト,[拡張街]エンピレアム北西,Empyreum Northwest Subdivision,[확장 구역] 지고천 거리 북서부,[扩建区]穹顶皓天西北区,公式名称
エーテライト,[拡張街]ハイモーン広場,Highmorn's Horizon Subdivision,[확장 구역] 한아침 광장,[扩建区]迎晨广场,公式名称
エーテライト,[拡張街]エンピレアム北東,Empyreum Northeast Subdivision,[확장 구역] 지고천 거리 북동부,[扩建区]穹顶皓天东北区,公式名称
エーテライト,[拡張街]イングルサイド,Ingleside Subdivision,[확장 구역] 단란한 난롯가,[扩建区]皓天炉舍,公式名称
エーテライト,ミスト・ヴィレッジ南（船着場）,Mist South (Docks),안갯빛 마을 남부(선착장),海雾村南区码头,公式名称
エーテライト,シーゲイズ商通り（居住区担当官）,Seagaze Markets,바다눈길 시장(거주구 담당관),观海贸易路（住宅区管理人）,公式名称
エーテライト,[拡張街]ミスト・ヴィレッジ北西（船着場）,Mist Northwest Subdivision,[확장 구역] 안갯빛 마을 북서부(선착장),[扩建区]海雾村西北区（码头）,公式名称
エーテライト,[拡張街]シーゲイズ商通り（居住区担当官）,Seagaze Markets Subdivision,[확장 구역] 바다눈길 시장(거주구 담당관),[扩建区]观海贸易路（住宅区管理人）,公式名称
エーテライト,樹冠商店街（居住区担当官）,Dappled Stalls,나무왕관 상점가(거주구 담당관),树冠商店街（住宅区管理人）,公式名称
エーテライト,[拡張街]樹冠商店街（居住区担当官）,Dappled Stalls Subdivision,[확장 구역] 나무왕관 상점가(거주구 담당관),[扩建区]树冠商店街（住宅区管理人）,公式名称
エーテライト,ゴブレット市場（居住区担当官）,Goblet Exchange,하늘잔 시장(거주구 담당관),高脚市场（住宅区管理人）,公式名称
エーテライト,[拡張街]ゴブレット市場（居住区担当官）,Goblet Exchange Subdivision,[확장 구역] 하늘잔 시장(거주구 담당관),[扩建区]高脚市场（住宅区管理人）,公式名称
エーテライト,茜雲桟橋（居住区担当官）,Akanegumo Bridge,아카네구모 나루터(거주구 담당관),茜云栈桥（住宅区管理人）,公式名称
エーテライト,[拡張街]茜雲桟橋（居住区担当官）,Akanegumo Bridge Subdivision,[확장 구역] 아카네구모 나루터(거주구 담당관),[扩建区]茜云栈桥（住宅区管理人）,公式名称
エーテライト,斧槍通り（居住区担当官）,The Halberd's Head,도끼창 거리(거주구 담당관),战戟大街（住宅区管理人）,公式名称
エーテライト,[拡張街]斧槍通り（居住区担当官）,The Halberd's Head Subdivision,[확장 구역] 도끼창 거리(거주구 담당관),[扩建区]战戟大街（住宅区管理人）,公式名称
データセンター,エレメンタル,Elemental,엘리멘탈,元素,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,ガイア,Gaia,가이아,大地,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,マナ,Mana,마나,玛那,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,メテオ,Meteor,메테오,陨石,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,エーテル,Aether,에테르,以太,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,プライマル,Primal,프라이멀,蛮神,ゲーム内痕は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,クリスタル,Crystal,크리스탈,水晶,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,デュナミス,Dynamis,다이너미스,活力,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,カオス,Chaos,카오스,混沌,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,ライト,Light,라이트,光明,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,シャドウ,Shadow,섀도우,暗影,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
データセンター,マテリア,Materia,마테리아,魔晶石,ゲーム内表記は英字。韓国/中国は独自DC群 (対訳なし)
ワールド (Elemental),イージス,Aegis,에이지스,埃癸斯,公式名称
ワールド (Elemental),アトモス,Atomos,아토모스,阿托摩斯,公式名称
ワールド (Elemental),カーバンクル,Carbuncle,카벙클,卡邦克鲁,公式名称
ワールド (Elemental),ガルーダ,Garuda,가루다,迦楼罗,公式名称
ワールド (Elemental),グングニル,Gungnir,궁니르,冈尼尔,公式名称
ワールド (Elemental),クジャタ,Kujata,쿠자타,库扎塔,公式名称
ワールド (Elemental),トンベリ,Tonberry,톤베리,冬贝利,公式名称
ワールド (Elemental),テュポーン,Typhon,타이폰,泰风,公式名称
ワールド (Gaia),アレキサンダー,Alexander,알렉산더,亚历山大,公式名称
ワールド (Gaia),バハムート,Bahamut,바하무트,巴哈姆特,公式名称
ワールド (Gaia),デュランダル,Durandal,듀란달,杜兰达尔,公式名称
ワールド (Gaia),フェンリル,Fenrir,펜리르,芬里尔,公式名称
ワールド (Gaia),イフリート,Ifrit,이프리트,伊弗利特,公式名称
ワールド (Gaia),リディル,Ridill,리딜,利迪尔,公式名称
ワールド (Gaia),ティアマト,Tiamat,티아마트,提亚马特,公式名称
ワールド (Gaia),アルテマ,Ultima,울티마,究极,公式名称
ワールド (Mana),アニマ,Anima,애니마,阿尼玛,公式名称
ワールド (Mana),アスラ,Asura,아수라,阿修罗,公式名称
ワールド (Mana),チョコボ,Chocobo,초코보,陆行鸟,公式名称
ワールド (Mana),ハデス,Hades,하데스,哈迪斯,公式名称
ワールド (Mana),イクシオン,Ixion,익시온,伊克西翁,公式名称
ワールド (Mana),マサムネ,Masamune,마사무네,正宗,公式名称
ワールド (Mana),パンデモニウム,Pandaemonium,판데모니움,万魔殿,公式名称
ワールド (Mana),タイタン,Titan,타이탄,泰坦,公式名称
ワールド (Meteor),ベリアス,Belias,벨리아스,贝利亚斯,公式名称
ワールド (Meteor),マンドラゴラ,Mandragora,만드라고라,曼德拉草,公式名称
ワールド (Meteor),ラムウ,Ramuh,라무,拉姆,公式名称
ワールド (Meteor),シンリュウ,Shinryu,신류,神龙,公式名称
ワールド (Meteor),ユニコーン,Unicorn,유니콘,独角兽,公式名称
ワールド (Meteor),ヴァルファーレ,Valefor,발레포르,瓦尔法雷,公式名称
ワールド (Meteor),ヨウジンボウ,Yojimbo,요짐보,保镖,公式名称
ワールド (Meteor),ゼロムス,Zeromus,제로무스,泽罗姆斯,公式名称
ワールド (Aether),アダマンタイマイ,Adamantoise,아다만토이즈,金刚龟,公式名称
ワールド (Aether),サボテンダー,Cactuar,칵투어,仙人掌,公式名称
ワールド (Aether),フェアリー,Faerie,페어리,小仙子,公式名称
ワールド (Aether),ギルガメッシュ,Gilgamesh,길가메시,吉尔伽美什,公式名称
ワールド (Aether),ジェノバ,Jenova,제노바,杰诺瓦,公式名称
ワールド (Aether),ミドガルズオルム,Midgardsormr,미드가르드오름,米德加尔奥姆,公式名称
ワールド (Aether),サルガタナス,Sargatanas,사르가타나스,萨尔加塔纳斯,公式名称
ワールド (Aether),セイレーン,Siren,세이렌,塞壬,公式名称
ワールド (Primal),ベヒーモス,Behemoth,베히모스,贝希摩斯,公式名称
ワールド (Primal),エクスカリバー,Excalibur,엑스칼리버,断钢剑,公式名称
ワールド (Primal),エクソダス,Exodus,엑소더스,埃克索达斯,公式名称
ワールド (Primal),ファムフリート,Famfrit,팜프리트,范弗里特,公式名称
ワールド (Primal),ハイペリオン,Hyperion,하이페리온,海伯利安,公式名称
ワールド (Primal),ラミア,Lamia,라미아,拉米亚,公式名称
ワールド (Primal),リヴァイアサン,Leviathan,리바이어던,利维亚桑,公式名称
ワールド (Primal),オルトロス,Ultros,울트로스,奥尔特罗斯,公式名称
ワールド (Crystal),バルムンク,Balmung,발뭉,巴尔蒙克,公式名称
ワールド (Crystal),ブリュンヒルデ,Brynhildr,브륀힐트,布伦希尔德,公式名称
ワールド (Crystal),クァール,Coeurl,쿠얼,夸尔,公式名称
ワールド (Crystal),ディアボロス,Diabolos,디아볼로스,迪亚波罗斯,公式名称
ワールド (Crystal),ゴブリン,Goblin,고블린,哥布林,公式名称
ワールド (Crystal),モルボル,Malboro,말보로,魔界花,公式名称
ワールド (Crystal),マティウス,Mateus,마태오,马修斯,公式名称
ワールド (Crystal),ザルエラ,Zalera,자레라,扎雷拉,公式名称
ワールド (Dynamis),ハリカルナッソス,Halicarnassus,할리카르나소스,哈利卡纳苏斯,公式名称
ワールド (Dynamis),マディーン,Maduin,마두인,马丁,公式名称
ワールド (Dynamis),マリリス,Marilith,마릴리스,六臂蛇魔,公式名称
ワールド (Dynamis),セラフ,Seraph,세라프,炽天使,公式名称
ワールド (Dynamis),クーフーリン,Cuchulainn,쿠훌린,库丘林,公式名称
ワールド (Dynamis),ゴーレム,Golem,골렘,魔像,公式名称
ワールド (Dynamis),クラーケン,Kraken,크라켄,克拉肯,公式名称
ワールド (Dynamis),ラフレシア,Rafflesia,라플레시아,大王花,公式名称
ワールド (Chaos),ケルベロス,Cerberus,세르베루스,地狱犬,公式名称
ワールド (Chaos),ルイゾワ,Louisoix,루이수아,路易索瓦,公式名称
ワールド (Chaos),モーグリ,Moogle,모그리,莫古力,公式名称
ワールド (Chaos),オメガ,Omega,오메가,欧米茄,公式名称
ワールド (Chaos),ファントム,Phantom,팬텀,幻影,公式名称
ワールド (Chaos),ラグナロク,Ragnarok,라그나로크,诸神黄昏,公式名称
ワールド (Chaos),サジタリウス,Sagittarius,사지타리우스,射手座,公式名称
ワールド (Chaos),スプリガン,Spriggan,스프리건,丝普利根,公式名称
ワールド (Light),アルファ,Alpha,알파,阿尔法,公式名称
ワールド (Light),リッチ,Lich,리치,巫妖,公式名称
ワールド (Light),オーディン,Odin,오딘,奥丁,公式名称
ワールド (Light),フェニックス,Phoenix,피닉스,凤凰,公式名称
ワールド (Light),ライデン,Raiden,라이덴,雷电,公式名称
ワールド (Light),シヴァ,Shiva,시바,希瓦,公式名称
ワールド (Light),ツインタニア,Twintania,트윈타니아,双塔尼亚,公式名称
ワールド (Light),ゾディアーク,Zodiark,조디아크,佐迪亚克,公式名称
ワールド (Shadow),イノセンス,Innocence,이노센스,无罪,公式名称
ワールド (Shadow),ピクシー,Pixie,픽시,妖精,公式名称
ワールド (Shadow),ティターニア,Titania,티타니아,蒂塔妮亚,公式名称
ワールド (Shadow),タイクーン,Tycoon,타이쿤,大亨,公式名称
ワールド (Materia),ビスマルク,Bismarck,비스마르크,俾斯麦,公式名称
ワールド (Materia),ラーヴァナ,Ravana,라바나,武神,公式名称
ワールド (Materia),セフィロト,Sephirot,세피로트,魔神,公式名称
ワールド (Materia),ソフィア,Sophia,소피아,女神,公式名称
ワールド (Materia),ズルワーン,Zurvan,주르반,鬼神,公式名称
サイズ・種別,Sハウス,Small,소형,小型,公式名称
サイズ・種別,Mハウス,Medium,중형,中型,公式名称
サイズ・種別,Lハウス,Large,대형,大型,公式名称
サイズ・種別,アパルトメント,Apartment,아파트,公寓,公式名称
サイズ・種別,FC個室,Private Room,개인실,个人房间,公式名称
タグ (テイスト),モダン,Modern,모던,现代,LoPo UI
タグ (テイスト),和風,Japanese,동양풍,和风,LoPo UI
タグ (テイスト),アジアン,Asian,아시안,亚洲风,LoPo UI
タグ (テイスト),サイバーパンク,Cyberpunk,사이버펑크,赛博朋克,LoPo UI
タグ (テイスト),廃墟,Ruins,폐허,废墟,LoPo UI
タグ (テイスト),ファンタジー,Fantasy,판타지,奇幻,LoPo UI
タグ (テイスト),スチームパンク,Steampunk,스팀펑크,蒸汽朋克,LoPo UI
タグ (テイスト),ナチュラル,Natural,내추럴,自然,LoPo UI
タグ (テイスト),アンティーク,Antique,앤틱,复古,LoPo UI
タグ (テイスト),ホラー,Horror,호러,恐怖,LoPo UI
タグ (テイスト),カフェ,Café,카페,咖啡厅,LoPo UI
タグ (テイスト),バー・居酒屋,Bar/Pub,바/선술집,酒吧/居酒屋,LoPo UI
タグ (テイスト),レストラン,Restaurant,레스토랑,餐厅,LoPo UI
タグ (テイスト),植物園・温室,Botanical Garden/Greenhouse,식물원/온실,植物园/温室,LoPo UI
タグ (テイスト),図書館・書斎,Library/Study,도서관/서재,图书馆/书房,LoPo UI
タグ (テイスト),教会・神殿,Church/Temple,교회/신전,教堂/神殿,LoPo UI
タグ (季節・イベント),春・桜,Spring/Cherry Blossoms,봄/벚꽃,春季/樱花,LoPo UI
タグ (季節・イベント),夏・海,Summer/Beach,여름/바다,夏季/海洋,LoPo UI
タグ (季節・イベント),秋・紅葉,Autumn/Maple Leaves,가을/단풍,秋季/红叶,LoPo UI
タグ (季節・イベント),冬・雪,Winter/Snow,겨울/눈,冬季/白雪,LoPo UI
タグ (季節・イベント),ハロウィン,Halloween,할로윈,万圣节,LoPo UI
タグ (季節・イベント),クリスマス,Starlight Celebration,별빛 축제,星芒节,公式イベント名（クリスマス相当）
データセンター (中国),チョコボ (中国),Chocobo (China),초코보 (중국),陆行鸟,中国独自DC
データセンター (中国),モーグリ (中国),Moogle (China),모그리 (중국),莫古力,中国独自DC
データセンター (中国),デブチョコボ (中国),Fat Cat (China),뚱보 초코보 (중국),猫小胖,中国独自DC
データセンター (中国),マメシバ (中国),Mameshiba (China),마메시바 (중국),豆豆柴,中国独自DC
ワールド (中国 - 陆行鸟),紅玉海,Ruby Sea,홍옥해,红玉海,中国独自ワールド
ワールド (中国 - 陆行鸟),延夏,Yanxia,얀샤,延夏,中国独自ワールド
ワールド (中国 - 陆行鸟),海猫茶屋,Haimaochaya,해묘찻집,海猫茶屋,中国独自ワールド
ワールド (中国 - 陆行鸟),宇宙和音,Cosmic Harmony,우주화음,宇宙和音,中国独自ワールド
ワールド (中国 - 陆行鸟),幻影群岛,Phantom Islands,환영제도,幻影群岛,中国独自ワールド
ワールド (中国 - 陆行鸟),神意之地,The Holy Ground,신의지,神意之地,中国独自ワールド
ワールド (中国 - 陆行鸟),萌芽池,Sprout Pond,맹아지,萌芽池,中国独自ワールド
ワールド (中国 - 陆行鸟),琥珀原,Amber Plains,호박원,琥珀原,中国独自ワールド
ワールド (中国 - 莫古力),白銀郷,Shirogane,시로가네,白银乡,中国独自ワールド
ワールド (中国 - 莫古力),神拳痕,Rhalgr's Reach,랄거의 손길,神拳痕,中国独自ワールド
ワールド (中国 - 莫古力),白金幻象,Platinum Mirage,백금환상,白金幻象,中国独自ワールド
ワールド (中国 - 莫古力),旅人桟橋,Traveler's Dock,여행자 부두,旅人栈桥,中国独自ワールド
ワールド (中国 - 莫古力),拂暁の間,The Dawn Chamber,새벽의 방,拂晓之间,中国独自ワールド
ワールド (中国 - 莫古力),竜巣神殿,The Aery,용둥지 신전,龙巢神殿,中国独自ワールド
ワールド (中国 - 莫古力),夢羽宝境,Dreamfeather Realm,몽우보경,梦羽宝境,中国独自ワールド
ワールド (中国 - 莫古力),静語荘園,Haukke Manor,고요한 별장,静语庄园,中国独自ワールド
ワールド (中国 - 猫小胖),紫水桟橋,Amethyst Shallows,보랏빛 나루,紫水栈桥,中国独自ワールド
ワールド (中国 - 猫小胖),モドゥーナ,Mor Dhona,모르도나,摩杜纳,中国独自ワールド
ワールド (中国 - 猫小胖),牆壁江山,The Great Wall,장벽강산,墙壁江山,中国独自ワールド
ワールド (中国 - 猫小胖),柔風海浜,Breezy Beach,유풍해변,柔风海滩,中国独自ワールド
ワールド (中国 - 猫小胖),黄金谷,The Aurum Vale,금골,黄金谷,中国独自ワールド
ワールド (中国 - 猫小胖),月牙湾,Crescent Cove,초승달만,月牙湾,中国独自ワールド
ワールド (中国 - 猫小胖),異界遺跡,The Lost City,이계유적,异界遗迹,中国独自ワールド
ワールド (中国 - 豆豆柴),水晶タワー,The Crystal Tower,크리스탈 타워,水晶塔,中国独自ワールド
ワールド (中国 - 豆豆柴),銀泪湖,Silvertear Lake,은눈물 호수,银泪湖,中国独自ワールド
ワールド (中国 - 豆豆柴),太陽海岸,Costa del Sol,코스타 델 솔,太阳海岸,中国独自ワールド
ワールド (中国 - 豆豆柴),イシュガルド,Ishgard,이슈가르드,伊修加德,中国独自ワールド
ワールド (中国 - 豆豆柴),紅茶川,Black Tea River,홍차천,红茶川,中国独自ワールド
データセンター (韓国),韓国DC,Korea DC,한국 DC,韩国DC,韓国独自DC（単一）
ワールド (韓国),カーバンクル,Carbuncle,카벙클,卡邦克鲁,韓国独自ワールド
ワールド (韓国),チョコボ,Chocobo,초코보,陆行鸟,韓国独自ワールド
ワールド (韓国),モーグリ,Moogle,모그리,莫古力,韓国独自ワールド
ワールド (韓国),トンベリ,Tonberry,톤베리,冬贝利,韓国独自ワールド
ワールド (韓国),フェンリル,Fenrir,펜리르,芬里尔,韓国独自ワールド